gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
959563220				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS204567999	OBS204567999		obsr305809		1													PRESENT																							2010-06-12		163	163	2010	6	12												ASIA				KZ	Almaty oblysy			Lake Sasykol--General Area									46.68248	80.58532																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:45:35.131Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:45:35.131Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.5_1	East Kazakhstan	KAZ.5.14_1	Urdzharskiy			LC
959557875				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS204561649	OBS204561649		obsr305809		1													PRESENT																							2010-06-04		155	155	2010	6	4												ASIA				KZ	Shyghys Qazaqstan oblysy			Aktogay Village--General Area									46.946865	79.676414																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:44:44.702Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:44:44.702Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.5_1	East Kazakhstan	KAZ.5.2_1	Ayagozskiy			LC
959555150				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS204566758	OBS204566758		obsr305809															PRESENT																							2010-06-10		161	161	2010	6	10												ASIA				KZ	Shyghys Qazaqstan oblysy			Aktogay Village--General Area									46.946865	79.676414																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:23:30.047Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:23:30.047Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.5_1	East Kazakhstan	KAZ.5.2_1	Ayagozskiy			LC
959551368				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS204558223	OBS204558223		obsr305809		4													PRESENT																							2010-05-30		150	150	2010	5	30												ASIA				KZ	Shyghys Qazaqstan oblysy			Aktogay Village--General Area									46.946865	79.676414																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:51:53.606Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:51:53.606Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.5_1	East Kazakhstan	KAZ.5.2_1	Ayagozskiy			LC
836972736				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS155792267	OBS155792267		obsr286411		1													PRESENT																							2012-05-28		149	149	2012	5	28												ASIA				KZ	Almaty oblysy			Ak-Bulak and Orman--General Area									43.26943	77.35172																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:45:25.534Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:45:25.534Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.15_1	Talgarskiy			LC
836830584				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS148811388	OBS148811388		obsr26000		2													PRESENT																							2012-04-18		109	109	2012	4	18												ASIA				KZ	Pavlodar oblysy			Kurchatov--Irtysh River Walk									50.756638	78.551834																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:25:31.163Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:25:31.163Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.8_1	Pavlodar	KAZ.8.8_1	Mayskiy			LC
836823734				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS151847074	OBS151847074		obsr305809		1													PRESENT																							2012-05-08		129	129	2012	5	8												ASIA				KZ	Mangghystau oblysy			Fetisovo Water Treatment Station									42.786648	52.644814																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:23:01.605Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:23:01.605Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.6_1	Mangghystau	KAZ.6.3_1	Karakiyanskiy			LC
836406744				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS149764271	OBS149764271		obsr307583		1													PRESENT																							2012-04-24		115	115	2012	4	24												ASIA				KZ	Mangghystau oblysy			Kendirli-Kayasan Plateau									43.05719	52.402504																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:05:15.967Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:05:15.967Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.6_1	Mangghystau	KAZ.6.3_1	Karakiyanskiy			LC
836385986				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS149796019	OBS149796019		obsr305809		1													PRESENT																							2012-04-25		116	116	2012	4	25												ASIA				KZ	Mangghystau oblysy			Kendirli-Kayasan Plateau									43.05719	52.402504																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:46:47.758Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:46:47.758Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.6_1	Mangghystau	KAZ.6.3_1	Karakiyanskiy			LC
836278738				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS148583474	OBS148583474		obsr26000		1													PRESENT																							2012-04-16		107	107	2012	4	16												ASIA				KZ	Pavlodar oblysy			Kurchatov--Irtysh River Walk									50.756638	78.551834																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:45:02.799Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:45:02.799Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.8_1	Pavlodar	KAZ.8.8_1	Mayskiy			LC
835420463				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS155894989	OBS155894989		obsr307583		1													PRESENT																							2012-05-29		150	150	2012	5	29												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Betpakdala North Suzak									44.3838	68.4634																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:44:51.701Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:44:51.701Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.11_1	Suzakskiy			LC
835380475				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS162179538	OBS162179538		obsr26000		1													PRESENT																							2012-08-28		241	241	2012	8	28												ASIA				KZ	Pavlodar oblysy			Kurchatov--Irtysh River Walk									50.756638	78.551834																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:46:00.765Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:46:00.765Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.8_1	Pavlodar	KAZ.8.8_1	Mayskiy			LC
834588812				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS148566087	OBS148566087		obsr26000															PRESENT																							2012-04-16		107	107	2012	4	16												ASIA				KZ	Shyghys Qazaqstan oblysy			Semey to Kurchatov									50.61709	79.1521																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:03:30.186Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:03:30.186Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.5_1	East Kazakhstan	KAZ.5.3_1	Beskaragayskiy			LC
834571775				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS149764223	OBS149764223		obsr305809		1													PRESENT																							2012-04-24		115	115	2012	4	24												ASIA				KZ	Mangghystau oblysy			Kendirli-Kayasan Plateau									43.05719	52.402504																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:47:24.437Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:47:24.437Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.6_1	Mangghystau	KAZ.6.3_1	Karakiyanskiy			LC
834325332				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS151847143	OBS151847143		obsr307583		1													PRESENT																							2012-05-08		129	129	2012	5	8												ASIA				KZ	Mangghystau oblysy			Fetisovo Water Treatment Station									42.786648	52.644814																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:23:05.561Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:23:05.561Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.6_1	Mangghystau	KAZ.6.3_1	Karakiyanskiy			LC
834226010				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS155792634	OBS155792634		obsr286411		1													PRESENT																							2012-05-29		150	150	2012	5	29												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Betpakdala North Suzak									44.3838	68.4634																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:44:29.629Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:44:29.629Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.11_1	Suzakskiy			LC
834146116				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS155894954	OBS155894954		obsr307583		1													PRESENT																							2012-05-28		149	149	2012	5	28												ASIA				KZ	Almaty oblysy			Ak-Bulak and Orman--General Area									43.26943	77.35172																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:25:33.483Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:25:33.483Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.15_1	Talgarskiy			LC
833768952				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS164480734	OBS164480734		obsr293781		2													PRESENT																							2009-06-04		155	155	2009	6	4												ASIA				KZ	Almaty oblysy			Kazakhstan-- desert near Bayseit									43.515713	78.307785																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:44:59.338Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:44:59.338Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.5_1	Enbekshikazakhskiy			LC
833743143				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS164481761	OBS164481761		obsr293781		2													PRESENT																							2009-06-05		156	156	2009	6	5												ASIA				KZ	Almaty oblysy			Kazazakhstan-- Kaskalen area									43.14157	76.66468																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:47:01.137Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:47:01.137Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.7_1	Karasayskiy			LC
833478394				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS173596459	OBS173596459		obsr325169															PRESENT																							2003-05-26		146	146	2003	5	26												ASIA				KZ	Almaty oblysy			Sharyn River									43.35404	79.08121																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:45:06.068Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:45:06.068Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.5_1	Enbekshikazakhskiy			LC
833472022				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS169976063	OBS169976063		obsr325169															PRESENT																							2003-05-25		145	145	2003	5	25												ASIA				KZ	Almaty oblysy			Kokpek									43.42209	78.61995																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:45:27.554Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:45:27.554Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.5_1	Enbekshikazakhskiy			LC
833470393				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS169814635	OBS169814635		obsr325169		1													PRESENT																							2003-06-05		156	156	2003	6	5												ASIA				KZ	Aqmola oblysy			Lake Damsa									51.671375	71.06406																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:45:27.298Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:45:27.298Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.2_1	Aqmola	KAZ.2.12_1	Shortandinskiy			LC
833470087				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS169884133	OBS169884133		obsr325169															PRESENT																							2003-05-28		148	148	2003	5	28												ASIA				KZ	Almaty oblysy			Akjol									44.042213	76.08546																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:09:23.331Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:09:23.331Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.17_1	Zhambylskiy			LC
